text,pca1,pca2,pca3,pca4,pca5,pca6
337,0.40231293836371035,0.9275855598989272,0.43906389987495636,-0.8778444080650251,0.456506977123362,-0.10870912946335044
339,0.35526671032949536,-7.72174088015746e-4,-0.5406211315711849,0.031247635293251443,-0.19625377015363732,0.19499448961919866
200,-0.3356027827308644,-0.46896040328070526,0.18204555614017276,-0.3907630302801977,-0.15126935953812498,-0.04403166738804878
273,0.1872112057536865,0.04913572857209594,0.1498188259846926,-0.21187785820275898,0.04960379349980248,-0.1227093579548289
329,0.3840355587231962,-0.1564587587764627,-0.699191515263874,-0.8479964047150372,0.38381125973572017,0.012463540512124699
487,0.5545643073838904,-0.5451283339486538,0.5339915400051618,-0.5030704765742374,-0.24112294759355585,-0.21372784311219242
197,0.01890678622322569,0.43825336330789605,0.5912623246892136,-0.9519007698362302,0.14215041420961,0.5102888061955511
352,0.10459120105178026,-0.4408835127982628,-0.7029529230748343,-0.15671664985853317,-0.05805242994510294,0.4072942297445245
314,0.7792006251856648,-0.03832765519749459,0.2241666168172855,-0.4367361114080638,-0.1689478423280579,-0.798284291994104
325,0.17990339209720302,-0.5922720867372012,1.0114553736769956,-0.6824013822619377,-0.053396465382697156,0.11712305419333557
242,0.9867381473710544,-1.0287691381988688,0.5613975753136298,-0.8632831636208512,-0.07511100939914385,-0.3405471156396125
334,0.6579351283943691,-0.1760778584186256,-0.6390118791268432,-0.5148423735681354,0.3527687855344307,0.24461343709566538
330,0.40715271998109115,-0.3576750081179307,0.13967343593413623,-0.23505935714041015,-0.11977772977303368,-0.07952229210904596
438,0.4614018510776062,-0.6475397078751671,0.07906521540642317,0.10045264431772312,0.20769686840323054,-0.01069638398051727
361,0.5251770999434142,-0.08178839252011659,0.1296518057949289,-0.06934944488326532,0.21042901787116747,0.2828033098616225
460,0.7103174607455235,0.35010093716175855,0.761547752014355,-6.783762319298005e-4,-0.35433286871611147,0.06563481895815226
158,-0.32688964304251655,0.06543511026810611,0.3204045338116387,-0.42547950069592355,0.11094413133499031,0.25314780953571
179,-0.3784248360685996,0.002525761340056712,-0.612299887628234,-0.28109800626733517,0.012690376136616114,0.3388650609730341
387,0.031226092701913597,0.3328572953642948,-0.15359779905579096,-0.14200801772994395,-0.4969430224930974,0.3463114613559926
293,0.2991772238007665,2.13104781066529,0.7149826636577997,-0.25764977464987704,-0.3885484278878878,0.28388473674829784
495,0.8749277895949995,1.566558331432561,0.6428173129022083,0.12798360446824367,-0.2139179543010088,0.17473010325558913
168,-0.7388338087455915,-0.5946030100228418,0.5110565631042959,-0.38077501921670553,0.1828055724098683,0.06367282652135933
12,-0.5604717356460268,-0.12383235420601262,-0.24698838637841983,-0.2136136882190461,0.07160368459632194,0.5476250442183446
102,-0.3653973920402755,-0.5559072466272771,-0.012760457061288704,-0.3216775942792453,-0.41550498358953714,-0.16426771612124344
343,-0.0027127835283356225,-1.0679926768489323,0.22963281461318086,-0.11990174221276166,-0.1015610996943837,-0.3561597213955334
55,-0.5684024963556695,-0.2528809476764609,0.16949221201052586,-0.7311590667173836,-0.1169306393407049,0.05360567720198018
166,-0.6114099938769827,-0.4088523351202843,0.09083747982519239,-0.3644719608044368,0.21367670963453259,0.24523811891943592
31,-0.5432752419852331,-0.2036124811923876,-0.870396225700423,-0.45188255727625426,-1.6495819202500377,-0.023229405938777977
237,0.1812828501405499,-1.8934015825140662,0.5865946476106212,0.10170823555918529,0.23867817297682867,0.45901867165020827
59,-0.6572930930433807,-0.2211485519930924,-0.7912337711861205,-0.5375760948042927,0.5103414724947731,0.11122304664374762
123,-0.23348516120579302,-0.30389845462713017,-0.5216528673111596,-0.48525862279062926,0.14857882678342132,0.5098036821125194
217,-0.04547496255045907,-0.41703175859164665,0.5325566097455133,-0.2955748852717677,0.03061452811322057,-0.17047056042088296
230,-0.09438405333273604,0.10252664023947936,0.6439790652466509,0.03527240710064419,-0.3250414086143568,0.6999320813189367
468,0.812493152884906,0.013342713542533774,0.3241403215560533,-0.24110688078636366,0.1868714232439077,0.355619945347996
261,-0.07877670570725702,-0.6152176481704449,0.10365916174429939,-0.29890416525842634,0.13819450470677652,0.8065426225840748
120,-0.5287295678990974,-0.20734854187205087,0.2085984351305268,-0.7286710530284375,0.213157420309635,0.09164086234179354
440,0.3589712719979735,-1.317443046255381,0.5697905240427793,-0.6541817864360933,-0.07646796281390748,0.5112332021781264
187,0.33657615823347703,1.3418347908121657,0.24539929676162756,-0.28951191410244537,-0.2100743951064846,0.29202461862446816
333,0.1655481163086073,-1.219351858246788,0.7367382904937374,-0.2132461324557405,-0.003984727080091926,-0.1722278286259615
146,-0.1260009894593858,0.20174117392422428,-0.5749273272483032,-0.5218823241019998,-0.33331811329878425,0.10404081079858829
139,-0.752792513156052,-0.21848474788341185,0.31201347675786156,-0.4789388741409889,-0.3283025250240561,0.3854050209694948
15,-0.1965663395448233,-0.17908989073317372,-0.6611833656802941,-0.6861018773664583,-1.0089565029183034,0.30263930840328085
34,-0.3297601564413561,-0.015511592683381028,-0.7577758745683097,-0.5756883897958505,-1.7642898315481503,0.01505098540734147
181,-0.4032005300482519,0.36651486404930195,-0.1536140679090939,-0.06954845180012192,0.4296774038775949,0.12370743213676741
24,-0.23085821800533135,-0.2861492696607006,-0.5202629526723859,-0.25382872138065293,0.09194181940468148,0.01809047888771932
209,0.09338111141676346,0.25226826168958794,-0.014393023232193826,-0.13156637081445463,0.21091311717736944,0.30919064488696413
169,-0.5735071808061327,-0.08311141340106684,-1.2716712269245458,-0.6600147933062229,-0.1181374169969681,-0.2802217068698322
405,0.1997825716782204,-0.10150892751724523,-0.23502153741909826,-0.4165664128795395,0.2043059749458928,-0.41990820654044847
458,0.36027877766381095,-0.9171775344499122,0.08964471344915409,-0.0627518727475221,0.7720463291153016,-0.4463899977425981
285,0.4256372719848443,0.09734761506572757,0.7026556467700376,-0.6701820268108917,0.2912966562559924,-0.16822996163901616
274,0.05014057457972841,-0.8410140656539334,0.485715826425474,-1.0376757771151435,0.5025292387452933,-0.03734762861811915
79,-0.8902182024163104,-0.11302965140032645,0.26855708352323626,-0.8427299416140055,-0.007058614252398969,-0.1726538070309426
418,0.6225677351887867,-0.8001612947869218,0.3545314417524536,-0.6966630604771171,0.2621598638097303,0.0554843426451352
203,-0.11320146206635745,0.5571412437737474,0.6037904423583038,-0.5875007765220076,0.11812178869022863,0.43203621852920376
424,0.44257105281143594,0.1816588928394698,0.17467613095950113,-0.5852124371162635,0.43333061337285433,0.07816930845417816
336,0.35177901028461067,1.7388683172520703,0.29734448541062486,-0.36643255556555004,0.039616704207627376,-0.6559177395763534
265,0.6859715674635516,-0.5576452224724939,0.10707236105949659,-0.4781482478296078,0.34621054553011976,0.16760412988578785
338,0.449438031595812,-0.6409922750356982,-0.5503930330275583,-0.10330336551154691,0.22141120696273373,0.5851000656163743
266,0.23642627645281744,0.4744067632979285,0.7857571414518375,-0.19472518514555426,-0.12404233192935395,0.48171778663277354
349,0.3430637845882581,-1.2813290906294275,0.36422207728041195,-0.44653415550193254,-0.17880227338266733,0.030762886661614548
111,-0.8219176538337527,-0.5390865580558292,0.10445022666455794,-0.7803424608157055,-0.23605320084589673,-0.1627305825871804
403,0.5121720633811274,0.1823303465025389,-1.0605799844145207,-0.24363385255782816,0.8245385762810443,0.23698564552254708
381,0.053766202039161416,-0.16409223404284629,0.26601885717216633,0.07614980070009447,0.6778684624191144,-0.3876181580816482
394,0.6696205957175402,0.20717270205458319,-0.07667574211171531,-0.4527290594336135,0.35240494868755956,-0.2401783757262507
206,-0.17990248135558154,0.14790433588959254,-0.29549913698823743,-0.5543229984041531,0.32475572407614134,0.551769356695238
434,1.0802695533081477,0.1487145283397791,-0.9918344643111614,-0.13938736240941343,0.2598054240524009,-0.37433140278986776
113,0.12894407761951146,-0.8064554591073806,0.19955356553024198,-0.05595266261063567,-0.02499664821297667,0.2969460608424695
234,0.3836273366133375,0.12132048783744033,-0.9070937929689822,-0.13017326578280286,0.5367950857878592,0.7168451101402041
175,0.0620668107614614,0.4690236350059592,0.18807660736330295,-0.3318146731072432,0.050488334366301284,0.5046340595397805
297,0.5484303173631981,-0.5765217388895617,0.25487096488495925,-0.2578140082573296,-0.0677690331763493,0.4544272576736874
483,0.7631935469553771,-0.2100134777897921,-0.8351519961471293,-0.263049346113453,0.31784071522086127,0.9908948676649009
228,-0.10345152108926,-0.6853980362732923,0.3710587618612678,0.2384040998346498,-0.34449987018582484,-0.2103317629083275
388,0.3708744584989343,0.3973299330411907,0.05729919382545603,0.028636233071461167,-0.9275011393816346,0.3944717107455489
396,0.3082748507316424,-0.7743553519300433,-0.22742030522676196,0.47618544818890624,-0.7988523309275437,0.11768846131939027
44,-0.5749545139236929,-0.15744875968131328,-0.39305554258024794,0.0044702967531030586,-0.9486883180929687,0.25690621471346764
269,0.23588387017474718,0.9074548626554988,0.5648263957005913,-0.2539376568685131,-0.4217562901287028,0.2953251716829758
467,0.7447727231819463,1.0785791579318642,0.8596120184233608,0.05981752744921954,-0.1419390983974403,0.21826521345339284
363,0.11723290753172085,-0.013097401545189243,-0.4186681634909332,0.32543675667762584,0.21328670700189056,0.3716970660020849
235,0.37300756191565454,-0.12062120242352788,-0.6482066598940668,0.36111083278593664,0.29590276991291004,0.6379804024925071
4,-0.31526394611157127,0.34309179900122444,-1.2915426529630045,-0.9410893378521562,-0.018380306845998055,-1.0912423299514726
130,-0.4860448891067487,-0.05008738195958256,0.16211180379575835,-0.4846057858032015,-0.475720497445599,0.06133977257257004
480,0.7525302773284139,-1.1027503573944635,0.6461521550545642,0.4576219078981629,-0.2103785853588013,-0.09015616331176496
258,-0.10648923146509429,-0.5254933361507987,0.07893245460931879,0.052735135480077126,8.290105416348109e-4,-0.04300028856348455
211,-0.12171524603661119,0.06682942033812489,-0.8464263290672392,0.09332178425476667,-0.35764015320788956,0.04725744800512083
267,0.32223154360003603,0.3935985786977503,-0.28928225882246866,-0.22240930986289614,0.08769949091718006,0.24671267694300092
395,0.8030457709787729,-0.8915659061343447,0.46743404031514046,-0.22997801392146397,0.4629804953177831,0.21956590924303368
256,0.4955649759700709,-0.4173084359387331,0.20852198009687228,-0.02572997895906695,-0.5159271526401878,-0.31437873581046016
355,0.12431181522927241,-0.37928536576596855,0.030259025104266427,-0.46073455432023347,-0.27342924948562514,0.030994430969915776
30,0.2419723329607243,0.6039668295369416,-1.1068289544261367,0.25326305622441686,0.6175128982330358,-0.494301268029299
477,0.628366751502128,-0.2584824521188341,-0.7991241649816588,-0.07930882384637838,0.571765286607583,-0.18467607491749688
294,0.13299109220308547,-0.5922009185927614,-0.07022633911800012,-0.03287732969238692,0.4188280016348768,0.036185011235116894
412,0.39812522434762254,-0.3205470410466055,-0.09071092916839758,-0.3417674416142508,0.2928761914994885,0.592746258702838
240,0.40020204177894136,-0.022906326773455204,0.4470252760583477,-0.11919060089127152,0.2375806652235053,0.7178452292459092
155,-0.5422136765284636,-0.4118346196202208,-0.02657224325953318,-0.4399372217957742,0.17555131227517634,0.03312652443728076
425,0.2188385071261815,-0.2712220816218196,-0.46462830375490705,0.11914086987338357,0.7345825852089781,0.759874016424779
253,0.08583617729783642,-0.5780765909723925,-0.8127985484512794,0.6355744206923115,0.29380308476768036,1.2137859212027207
207,-0.04078395707366004,-0.07057329079005788,0.03315362570231015,-0.29595725446254434,0.3529026628253344,0.2854498208823613
493,0.6587221874846024,-0.3071465022697664,0.1972660691916415,0.32261419773775246,-0.6988516301297721,-0.8768978898811814
331,0.09656482488978077,-0.31653297528210655,-0.7246966124090896,0.0853500424483162,-0.06852170383093006,0.29382091500459034
42,-0.4512963713673311,1.1442078375307914,0.022297356708777902,-0.4734626738882537,-0.4789297009233613,0.5765635755055104
189,-0.1738315152220978,0.17518057900126285,-0.9831305572931645,-0.5104203713954668,0.23997779860236818,0.12358065878707274
33,-0.22436866832781605,-0.08752951375093046,-0.7596287536819212,-0.053979035391894255,-1.5471442564639415,0.15532145402107242
417,0.6179086833754116,-0.008100924333712074,-0.30952303149772026,0.30050331066388125,0.2520509185216469,0.4079913157706317
454,0.32011849157787736,0.04760444669473911,0.5203236013387814,0.15194564582957332,0.23080715758941742,-0.0932407737926985
322,0.22558736584963596,-0.46066007290889427,0.2152183393537216,0.007336318857487425,0.03918805596877757,0.23029896701508673
421,0.4127473486617263,-0.15371209889904755,-0.7641026790616781,-0.37577361430524686,0.696649251297797,0.10399770769411468
476,0.7433779569164741,-0.2863458361575353,-1.006264711592568,0.29114416132902887,-0.15943518181064642,0.5890655889510714
292,0.5446149700022377,0.8522944423107552,-0.06898513206083365,-0.64525953819922,0.3035042852277548,0.2043261461913699
370,0.48003665511187965,0.10923759979618507,-0.13974261455157605,-0.8643137092909683,0.31118070526777253,0.08117395924563682
479,0.4100884172786974,-0.3405969397223984,-0.692276923992015,-0.23065868461708416,1.155966942874372,0.3817671378233216
347,0.5162922260422164,0.004155646653871754,-0.6894408339303836,-0.27077705995402007,-0.11630921362873368,0.39867363435173836
390,0.6416047113195162,0.9319826261976917,0.2622110977526338,-0.008379745715064104,-0.12451434375789817,0.011613098390660503
246,1.4793906679115203,0.18334411377925366,-0.6196478788179252,-0.5588944799619678,0.35457757845039306,6.772458058471582e-4
357,0.6938069896393947,0.14616880378615138,0.4067603814569827,0.15622738095626695,-0.09694997197615669,0.40752908354083034
25,1.1006140825160908,1.3421843777328908,-0.5603733948331684,-0.04768319613514668,-1.0389082311079283,-0.15700840451122355
208,0.27611790927403906,-0.5950788588793159,0.589528916047278,0.21682146509552486,0.0563295292707771,0.11515031600394929
436,0.6182161597360409,-1.014739816635974,0.7859014855859124,0.1629784009785627,-0.5232656129242002,-0.14628514690421288
429,0.7650164514024318,-0.07639508700738692,0.5655888393442812,0.6452428500728054,-0.9592273551152734,0.11259939539296816
272,0.5669552114096122,0.31477121810388,-0.38594231155760483,0.28042264837252606,0.20960489986129333,0.8012336314003984
223,0.17027964510262839,0.26268765384024767,-0.37219384344071993,0.22128260475261682,0.3532096621262274,0.5323114112088884
311,0.34289135252173564,0.11306342212242741,0.6103930976826251,0.02354860927566747,0.24685264211763233,0.40713860166881743
353,0.740568800281813,0.7171438639215223,-0.784030100943574,0.5764425232234811,0.759246534230061,0.8012745677758626
182,-0.2849155836851802,-0.26308663069305843,0.017237332909587975,0.19383515965107417,-0.13429580151756762,0.08156262157365884
376,0.7482723888293739,0.27214602507350255,-0.2030724375969739,0.8014507681879225,-0.11656758342374011,0.5229279442437399
178,-0.19256210855945674,1.0313551945996047,-0.38037359549216754,0.24107299431493487,-1.0952465445928514,0.09630814732383887
435,0.7501723419534799,-0.017315670514140236,-1.0235258563080043,0.8587454008459594,0.5189311049821774,0.11145493913380557
165,-0.04812773896742327,0.1417436864810613,0.3498370494598369,0.48416649851754506,-0.3867282419407573,-0.08759682129572437
344,0.43281103186288117,-0.6404998710455948,0.5133133413744886,0.6535462605405367,-0.23826295655509888,1.1966280419674191
312,0.15151391214082935,-0.6114145242216092,0.322064239030215,0.15003779915292156,-0.3381824054307936,-0.21798943774811216
426,0.5853238400237378,-0.2494386173028879,0.22007508080816002,-0.1434120898373588,0.22588028179315864,1.015588566536184
219,0.40563449865632406,-0.02249523492633275,0.028441384560598353,0.8136549952103559,0.19593835939018459,0.3351978191992857
340,0.36719008837631695,-1.2671864149490282,0.2562157229793285,0.0806701593779235,-0.4426590112446341,0.060358741964904754
365,0.4121348124047534,-0.30815446820104814,0.3357611509793666,-0.11913704341197706,0.07239511867494182,-0.5048368508663562
17,-0.18270075315119985,-0.3024413442899727,-0.0838423939416935,-0.2217986433967664,-0.4829044380818323,-0.21144696397370855
419,0.734101460895058,0.6198564877910131,0.34951686362384654,-0.35098481049966335,0.1950395137089494,-0.29209498016489005
275,0.4097974780155314,1.6167192869446112,0.2381828500746313,-0.477112281496838,-0.7705808479676791,0.42009317173020355
138,-0.021191743065676404,-0.3287500918085067,0.08922068459710766,0.5303848355285617,0.05878402920925119,0.13573144952735886
439,0.6002056689568673,1.6179177916790284,0.7666425008512276,-0.42083095853418123,-0.20564952213445553,0.38031320842493194
393,0.2956239215567282,-0.41914251755129045,-0.6039796750899076,0.40653720961560086,-0.31228468332835396,0.4487552575860863
289,0.11637359946188074,-0.029201937265731757,0.07117940929844678,0.12236828382962703,0.3309243058489499,-0.14651673424902803
213,0.17620880324259972,-0.1415400726289799,0.4177078157775237,-0.07412415580986133,-0.13917963918342532,0.4664338747618034
122,-0.03949208618430337,-0.399407025511505,-0.16740151987198373,-0.2573380524042029,0.008712056984058277,0.17270218577901478
406,0.518877831067798,1.3968952339936194,0.5542316510387079,-0.4297481152080836,-0.020393138755963502,0.1711985647342795
245,-0.012812558468596243,-0.7014934005538251,-0.054246144899381475,-0.13033801086929575,-0.032301264700481565,0.2037931218509366
488,0.4843683723005904,0.2746236543583614,0.17545741585876404,-0.07982207045869835,0.459358292413677,-0.19789902391414582
116,-0.48237558991439383,-1.0900519216240814,0.30210730019959875,0.13976049223436743,-0.08418894712121847,-0.12485210907195496
441,0.27709065174346686,-0.31850581595461736,-0.08302401302946175,-0.15352803114690258,-0.177360955831715,-0.347436899998135
432,0.3162313433978498,-0.25423791535728674,-0.38123753631905394,-0.15931563863603584,0.5570127411055458,0.05723240260820681
404,0.7060966373281157,-0.041962754710305965,0.6603402585055523,-0.2799556730644449,0.45959485391843563,0.32131198588993265
132,-0.046981953520879534,-0.20948283357383035,-1.0033414854335854,-0.15413336006673145,-0.21318168000113868,0.37515908482173993
409,0.6359211817429288,-0.5375034724091109,0.22067282303041358,-0.42373935360448034,-0.0780366702022005,0.208437736806561
302,0.37519888132165163,1.0005538538394099,-0.03077303615653494,-0.3168032813699139,0.2132518235461839,0.15013057510212582
1,1.3251967664975757,0.7396359224526291,-1.155341661408457,-0.8188917308569862,0.6154096358921305,-1.6978425636539398
313,1.4337661859898898,-1.0794500833667295,0.05206643539519491,-0.2892107959675672,-0.25031307829947697,-0.4305197841099737
36,1.0590316690409867,-0.1642588602506739,-1.0055447483817672,-0.2670660609154934,-1.4863944764668824,0.06871319177058344
345,0.7493813235268141,-0.13193391565846288,0.2136169543786387,0.45558892474013696,-0.17352198763235432,0.3813479329349069
377,0.7342066672722225,0.9932635241670578,-0.23957497360411448,0.4200091633797687,-0.17793947308420163,0.55356287579431
143,0.19181910567415963,-0.24665133817406765,-1.3212213707855114,0.3182720608304034,-0.1892048245243675,0.567094897184188
499,0.9855159710454684,-0.21904243417030245,-0.6705547918283251,0.565845120560154,0.38307082174995205,0.4642763139081259
423,0.7736992182051593,-0.7129741166111216,0.5441232021728609,0.630001435055911,-0.025151501750028258,0.5112457479583761
221,0.4623666126841009,0.2297720184356648,-0.7365653164755086,0.4460966530228803,0.5553081461870453,0.4491472900185688
257,0.09266881784738511,-0.20195323081626632,0.4234586931031301,0.3646408867733248,0.11398895867790769,0.8501501694874235
481,0.76000284525945,-0.016391704176957345,-0.622863625152826,0.4044354097605801,0.5374667948184187,0.48897445485176677
341,0.7252297299085116,-0.19421849176037562,-0.206503734440586,0.6812406481814098,-0.4689216282547183,0.6661685362154787
279,0.5874212507014055,-0.5540360489311161,-1.0140252068683715,0.4201648172255525,-0.25804397909877297,0.21678598027588455
43,-0.30944670429570603,-0.7119201606782584,-0.5447059878412561,0.32948057523285146,-0.4782055688659758,-0.17177412602020167
398,0.7517442992696669,-0.04407322466667957,-0.03482895205857745,1.2780288513462725,-0.533120969887913,0.6021456166763629
327,0.599521095607478,0.47373340802466213,-0.5018139098766385,0.3487970837455314,0.3366080391886156,-0.17056966717907715
271,0.14327353436614396,-0.19921761481066408,-0.7241341610345103,0.7725237011129343,-0.9362033781916672,0.15313010479966707
452,0.3022950142250608,-0.34263639878850216,0.3421927585537215,0.16142939545064347,0.1308405119503082,-0.01807024462739674
430,0.46970174561919636,-0.5898362621628528,1.1811400773675198,1.0305534221301016,-0.49232591862538383,-0.6578565911962729
268,0.36341582423459934,0.7251817799426856,0.4510404992666481,0.1335399802485369,0.43831005426188807,0.26299599883290276
402,0.37854995177954665,-1.2596807970779684,0.6717680812657202,0.8911488720260002,-0.16472438177637166,0.49150260962499476
323,0.6462452787249429,0.18431968903883406,0.5741993085997299,0.5877817803100214,0.20006204602668207,-0.30920929279855985
362,0.5243789415006528,0.6764192573989506,0.6427043082240798,-0.27446240266074,0.10420496701570173,0.3016377881299251
262,0.030890744363490073,0.05548074117728923,-0.4444985717424103,0.08498347823003989,0.009543580161087941,-0.0597100381868459
428,0.30191678472214206,-0.26372203189381316,-0.41615144895698897,-0.1413937471445885,-1.0310542214109035,-0.005239103102000475
328,0.24650374049366236,1.8417390766701118,-0.01544699835486036,-0.18180459641396518,0.09128968378809924,0.20176255493695597
287,0.5800411517336307,-0.2587855752642426,0.542279964135865,0.6058640727491074,-0.14875894859169206,0.15882309957447957
373,0.42942127192102497,1.7582868182755467,0.5406625962850444,0.005919458595668435,-0.28838187540297067,0.45331367086419866
299,0.47280144504769234,-0.3463068226681952,-0.2115241839935222,0.5129407877955403,-0.1571810192398763,-0.22571998729097667
399,0.2749514024242271,-0.04708943966057705,-0.23278356607920006,0.45291673984676056,-0.5190811997308832,-0.1324418905832284
290,0.10921193370564096,0.5013213259526156,0.4146440848060604,-0.08785030120784745,-0.19554034857396704,0.3894459852153313
414,0.7109336064649217,-0.38972789943921415,0.9432916033893155,0.0357107388376887,-0.016439376177965263,0.015127006910840771
254,0.18889178403580792,-0.37367741259393417,0.26088510518098146,0.2957412825900284,-0.1303965771547774,-0.40698546756101867
156,0.26295823579714434,0.0607015015778105,-1.266360145322009,0.1357170380492864,-0.3717654928765481,0.2464367900222794
145,-0.4088877638951196,-0.2870688459464991,-0.037947988011708504,0.09460234795163754,0.24493851081280177,0.042897050971754676
296,0.3729601704927152,-0.14989005567574276,0.7470033739919518,0.08888062583751316,-0.12143670084002259,-0.21519626881559065
459,0.41506881806083923,-0.4926253591389514,0.5485868389599332,-0.22077189673149092,-0.05514383558626183,-0.0710370571315033
411,0.21421116869613446,-1.0758335136378419,-0.07933854323702984,-0.0012438029745746476,-0.5198603363050256,0.3608360887950962
490,1.4074872615927208,-0.8933479944983603,-0.17295173875244055,0.1311721802915077,0.16954036159036726,-0.40597390421019913
400,1.0580959497024556,-0.792886978162961,0.855776620392603,0.13446139240415306,-0.2735532704523928,-0.007484013979846532
484,0.9618247755042264,-1.1675179359541055,-0.18489474474059917,0.6551621574074681,0.6230071980638182,-0.7472804809268577
315,0.7701239352524569,0.9561142004779835,0.005536358641031468,0.6248111843266317,-0.16022272108172106,0.38897313290438923
300,0.4819154068894627,0.26824248411933793,-0.102448018840869,0.5155599572662437,-0.14864106548065034,0.4283453009922436
478,1.1570323366866242,0.5573966864089086,0.5636958771742647,0.9399059705810383,-0.65428415211808,-0.2779730550819905
358,0.6082459300404482,-0.1273434343346454,-0.8932822409853717,0.894657915597654,-0.4664322904580004,0.08052221601924207
319,0.521664142525164,-0.44373722242551283,-0.14548491412764697,0.6854051823724094,-0.07104366359155448,0.23355162214542133
243,0.41947052867622886,0.6900837639927154,0.27363632261488136,0.05292232329046504,-0.6786788781692389,0.34436526456963645
348,0.5799576396920308,-0.19781670948431893,0.7287012306443241,0.6790295135717417,-0.7593385309917977,-0.7687704777187826
39,1.5204728412698414,1.1528983404790343,-1.7397402463941813,0.1536328282347767,0.49002099947101363,-0.6524114497794753
40,1.3979589608738006,1.2706041654948075,-1.805528049905446,0.06356347121288677,0.6465671063745618,-0.8690907136538664
461,0.5964847421488928,-0.009312423087769734,0.4206164147103553,0.44435139122894435,-0.5952198063344305,-0.3452453333514327
444,0.7506629413091472,-0.3558125849692422,0.7591027044540654,-0.31788142992540197,-0.06945800985603136,-0.4971405396809358
431,0.611116944933827,-0.23098633599552415,0.21757637465006552,0.9363723165983373,0.18742305841173001,0.42134638078679615
445,0.74009101342673,-0.004360019897265943,0.037804046593714315,0.6636692488645135,-0.3475781876515351,0.3004651786524098
23,0.4183526102110478,-0.012244982442979911,-1.073648060658324,0.5635739223583568,-0.3366757553119924,0.21697511088364657
360,0.3803183235450567,-0.5954970128825416,-0.5655089820595142,0.6378241818566514,-0.02675237744195147,0.7393679768946148
413,0.785429451208316,0.7951359515319117,0.3645155688766063,0.6150641265423086,-0.012003714030025618,-0.017358549124248078
301,0.26912381060775203,0.39828750333390184,0.12513089286482482,0.06691620757400123,0.009096510596501937,-0.17811435752048566
416,0.4137193631882992,-0.14696704558745852,-0.03237880077002993,0.5954753096946599,-0.2195842663203018,-0.2268888495629097
489,0.5970493501819422,0.051043251548276714,-0.8589663717249363,0.818013579716855,0.3308140768819811,-0.6530103697495155
324,0.47123643516466834,-0.2027221139765497,-0.7554828953195822,0.4244882934198138,-0.21627706190568988,0.8008013980799605
443,0.5207695320524357,-0.09660067814879379,-0.7794642147140006,0.4482308996022061,0.11713778607359683,0.23878196126640988
335,0.35482619601548343,0.2348798160463865,0.6863235035345143,-0.318764856293574,-0.39843562935106874,0.38140585451262426
356,0.5393516893266463,-0.9838318022401927,0.2008079855618667,0.10927743198937873,-0.4156553242730786,-0.042245593319354936
382,0.45030293881978206,0.256586153889161,0.13348446041884135,0.3298721388078515,-0.42366899816645365,-0.18965070485861513
270,0.06394697389830198,-1.1261532026449566,0.05563647679388263,0.3648755579183507,-0.30636388660928743,-0.09585092752927493
332,0.25201933040013713,-0.5540199792947842,-1.038826613380796,-0.14967027566219465,0.4980394884603102,0.012231843765347373
407,0.7176736064899851,0.5109298078202631,-0.08907244714238362,0.2468337202293005,0.9626056308902144,-0.7264310462681802
401,0.46537519116216686,-0.8559982968171628,-0.11995175616063626,0.48497685184232936,0.7732422378675494,-0.20952672020067528
188,0.3542964071932664,0.20275708810074744,-0.03714981039995946,0.29627054812777454,-0.09765626284997425,-0.335688225495533
378,0.5903710835564635,-0.7324600320357525,0.7553865472888702,0.22502229841109797,-0.7503535246090567,-0.13968070348702258
466,0.4584206283105841,-0.5100478513150164,0.04755597384019862,0.11642794406868735,0.23851606790091395,-0.4783682666598582
455,1.6052343036428485,-1.207532465285818,0.5982626387540199,-0.3184841503078923,0.46579118511617157,0.07636492511125503
190,2.0524371619803112,0.08382529262949413,0.004353363607037063,0.18606615469258092,-0.8366169634382804,-0.5545343816174685
491,1.3062460068790491,-0.15689220321348712,0.16522192521219917,0.5069469171941191,-0.13921615641506677,-0.23875909729098826
320,0.6302563364772726,0.035216348111707485,0.1414933296303768,0.9985114030712955,-0.6022053029453551,0.03911571369666547
366,0.7157968667386059,-0.11109782615497579,0.7809088709410391,0.8085575476675139,0.43395745293483284,0.5214262104943015
471,0.9119847228806741,-0.14581203182906227,-0.6191325076059713,0.738704123364063,-1.7605395634075869,0.09849373385175822
457,1.151481407120701,0.30053810465257264,-1.304168707718828,0.3140123948990369,0.4617963340410071,0.07612884428670316
386,1.584103358736154,-0.04285216767239702,-0.14147350966847905,0.779690059705504,0.11461632849351686,-0.523515419543924
492,0.9383772438001114,0.03473337271971236,-0.4393514094636582,0.7283510718541587,0.1898266809589076,0.4418897675031569
247,1.1343441321789018,0.293874650449793,0.38827482286025616,0.27759573222848566,0.41008386793521506,0.11249256380369509
295,1.1521639748459271,-0.34432038224757955,-0.2583417409994678,0.9437850972996779,0.07000926697026981,-0.35228201352330335
485,1.202555112662744,0.3983415665372916,0.7828639543762251,0.3983356934443282,0.4185512244043481,-0.02511608326347706
244,0.37749718028535356,0.7730159617030999,0.2556163656721173,0.5861052834079249,0.19674335949050495,0.3168903215030693
427,0.6908491752448909,0.16748253080114425,-0.5336232538803144,0.30486213755576597,0.649087801329005,0.32201257383941045
385,0.6448420659950329,-0.35555880235170373,-0.042605644542321804,1.057821285855731,-0.6417317834828054,-0.3769850642911415
